Has_Online_delivery,Photos_url,Price_Range,Rating_text,Rating_Color,Rating_Votes,Aggregate_rating,Restaurant_id,Restaurant_Name,Cuisines,is_delivering_now,Average_cost_for_two,Switch_to_order_menu,Has_table_booking,latitude,Address,City,Country_id,Locality_verbose,City_id,longitude,Locality,Currency
0,https://www.zomato.com/nashik/enter-the-dragon-college-road/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Average,CDD614,177,3.4,1600053,Enter The Dragon,Chinese,0,700,0,0,20.0055138889,"4th Floor, Archit Arcade, Above Peter England, Near Big Bazar, College Road, Nashik",Nashik,1,"College Road, Nashik",16,73.7665333333,College Road,Rs.
0,https://www.zomato.com/nashik/white-x-sky-lounge-college-road/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Average,CDD614,24,3.4,1600307,White X Sky Lounge,North Indian,0,800,0,0,0.0,"4th Floor, B Wing, Bosco Center, Prasad Circle, Gangapur Road, College Road, Nashik",Nashik,1,"College Road, Nashik",16,0.0,College Road,Rs.
0,https://www.zomato.com/nashik/eastern-spice-college-road/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Good,9ACD32,140,3.5,1600109,Eastern Spice,North Indian,0,800,0,0,20.006756,"Bon Vivant, Opposite Dongre Ground, College Road, Nashik",Nashik,1,"Bon Vivant, College Road, Nashik",16,73.770914,"Bon Vivant, College Road",Rs.
0,https://www.zomato.com/nashik/house-of-flavours-satpur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Average,CDD614,71,3.4,1600212,House Of Flavours,"North Indian, Chinese, Continental",0,900,0,0,19.991295,"SSK Solitaire, Ahilyabai Holkar Marg, Tidke Colony, Near Mumbai Naka, Satpur, Nashik",Nashik,1,"SSK Solitaire, Satpur, Nashik",16,73.776176,"SSK Solitaire, Satpur",Rs.
0,https://www.zomato.com/nashik/the-bake-studio-college-road/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,86,3.6,1600108,The Bake Studio,"Cafe, Desserts",0,400,0,0,20.006756,"Bon Vivant, Opposite Dongre Ground, College Road, Nashik",Nashik,1,"Bon Vivant, College Road, Nashik",16,73.770914,"Bon Vivant, College Road",Rs.
0,https://www.zomato.com/nashik/hotel-radhakrishna-satpur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,77,3.5,1600095,Hotel Radhakrishna,"Malwani, North Indian, Chinese, Seafood",0,400,0,0,19.989756645,"P-35, MIDC, Satpur, Nashik Behind ITI, Trimbak Road,",Nashik,1,"Satpur, Nashik",16,73.7463085726,Satpur,Rs.
0,https://www.zomato.com/ludhiana/barbeque-nation-rajguru-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Good,9ACD32,80,3.9,15853,Barbeque Nation,"North Indian, Chinese, Continental",0,1400,0,0,30.895817,"2nd Floor, 2439/1 & 2, Dhanraj Singh Complex, Main Ferozpur Road, Rajguru Nagar, Ludhiana",Ludhiana,1,"Rajguru Nagar, Ludhiana",20,75.813112,Rajguru Nagar,Rs.
0,https://www.zomato.com/ludhiana/bistro-226-civil-lines/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Very Good,5BA829,217,4.2,15292,Bistro 226,"Italian, Continental, North Indian, Cafe",0,1400,0,0,30.9055617581,"226, Civil Street, Ghumar Mandi Chowk, Civil Lines, Ludhiana",Ludhiana,1,"Civil Lines, Ludhiana",20,75.8328405395,Civil Lines,Rs.
0,https://www.zomato.com/ludhiana/aman-chicken-shastri-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Excellent,3F7E00,196,4.6,15091,Aman Chicken,"North Indian, Mughlai",0,800,0,0,30.8901838813,"Jagjit Nagar, Near Railway Crossing, Near Shastri Nagar, Ludhiana",Ludhiana,1,"Shastri Nagar, Ludhiana",20,75.8296148479,Shastri Nagar,Rs.
0,https://www.zomato.com/ludhiana/nik-bakers-sarabha-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Very Good,5BA829,210,4.2,15497,Nik Bakers,"Cafe, Bakery, Desserts",0,800,0,0,30.8933835416,"SCF 43-44, Kipps Market, Sarabha Nagar, Ludhiana",Ludhiana,1,"Sarabha Nagar, Ludhiana",20,75.8212020993,Sarabha Nagar,Rs.
0,https://www.zomato.com/ludhiana/the-yellow-chilli-sarabha-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Very Good,5BA829,325,4.4,15321,The Yellow Chilli,"Mughlai, North Indian, Chinese",0,1200,0,0,30.8929778717,"SCF 31 C, Main Market, Sarabha Nagar, Ludhiana",Ludhiana,1,"Main Market, Sarabha Nagar, Ludhiana",20,75.8218468353,"Main Market, Sarabha Nagar",Rs.
0,https://www.zomato.com/ludhiana/bistro-flamme-bois-gurdev-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Very Good,5BA829,178,4.1,15132,Bistro Flamme Bois,"Italian, Continental, Mexican, Lebanese",0,1500,0,0,30.8999916915,"16-17, Green Park Avenue, Gurdev Nagar, Ludhiana",Ludhiana,1,"Gurdev Nagar, Ludhiana",20,75.8313381672,Gurdev Nagar,Rs.
0,https://www.zomato.com/ludhiana/hot-breads-sarabha-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Very Good,5BA829,261,4.2,15008,Hot Breads,"Continental, Chinese, Italian, Bakery",0,800,0,0,30.8932342208,"SCF 32, Main Market, Sarabha Nagar, Ludhiana",Ludhiana,1,"Main Market, Sarabha Nagar, Ludhiana",20,75.8217204362,"Main Market, Sarabha Nagar",Rs.
0,https://www.zomato.com/ludhiana/pirates-of-grill-gurdev-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Good,9ACD32,41,3.9,18400368,Pirates Of Grill,"North Indian, Mughlai",0,1300,0,0,0.0,"2nd Floor, Sandhu Tower 2, Near Ansal Mall, Gurdev Nagar, Ludhiana",Ludhiana,1,"Gurdev Nagar, Ludhiana",20,0.0,Gurdev Nagar,Rs.
0,https://www.zomato.com/ludhiana/mocha-gurdev-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,153,3.7,15309,Mocha,Cafe,0,800,0,0,30.8952044318,"27 & 28 F, 1st Floor, Malhar Road, Gurdev Nagar, Ludhiana",Ludhiana,1,"Gurdev Nagar, Ludhiana",20,75.8221029863,Gurdev Nagar,Rs.
0,https://www.zomato.com/ludhiana/hawai-adda-13-aggar-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Good,9ACD32,17,3.5,18444271,Hawai Adda,"North Indian, Chinese, Continental",0,1500,0,0,0.0,"Verka Park, Ferozpur Road, Aggar Nagar, Ludhiana",Ludhiana,1,"Aggar Nagar, Ludhiana",20,0.0,Aggar Nagar,Rs.
0,https://www.zomato.com/ludhiana/kitchen-at-95-hyatt-regency-rajguru-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,4,Very Good,5BA829,87,4.3,15705,Kitchen At 95 - Hyatt Regency,"Mediterranean, Chinese, Continental",0,2000,0,0,30.8858136303,"Hyatt Regency, Site 4, Ferozepur Road, Rajguru Nagar, Ludhiana",Ludhiana,1,"Hyatt Regency, Rajguru Nagar, Ludhiana",20,75.7869757712,"Hyatt Regency, Rajguru Nagar",Rs.
0,https://www.zomato.com/ludhiana/the-brewmaster-the-mix-fine-dine-rajguru-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Good,9ACD32,154,3.9,15717,The BrewMaster - The Mix Fine Dine,"North Indian, Continental",0,1500,0,0,30.8859149116,"3rd Floor, Westend Mall, Rajguru Nagar, Ludhiana",Ludhiana,1,"Westend Mall, Rajguru Nagar, Ludhiana",20,75.7882585377,"Westend Mall, Rajguru Nagar",Rs.
0,https://www.zomato.com/ludhiana/indian-summer-brs-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Very Good,5BA829,191,4.1,15005,Indian Summer,"North Indian, Chinese",0,1400,0,0,30.8872203383,"SCF 13/14, F Block, BRS Nagar, Ludhiana",Ludhiana,1,"BRS Nagar, Ludhiana",20,75.8048925921,BRS Nagar,Rs.
0,https://www.zomato.com/BelfranceLudhiana/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Very Good,5BA829,138,4.4,15774,Belfrance Luxury Chocolates,"Cafe, Continental, Italian, Bakery",0,1100,0,0,30.8932440029,"SCF 32 C Main Market, Sarabha Nagar, Ludhiana",Ludhiana,1,"Main Market, Sarabha Nagar, Ludhiana",20,75.8218166605,"Main Market, Sarabha Nagar",Rs.
0,https://www.zomato.com/ludhiana/basant-civil-lines/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Good,9ACD32,109,3.9,15221,Basant,"North Indian, Chinese, South Indian, Fast Food",0,400,0,0,30.9140569095,"Fountain Chowk, Civil Lines, Ludhiana",Ludhiana,1,"Civil Lines, Ludhiana",20,75.8398196474,Civil Lines,Rs.
0,https://www.zomato.com/ludhiana/basant-restaurant-dugri/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,93,3.6,15239,Basant Restaurant,"North Indian, Chinese, Fast Food",0,800,0,0,30.8739877194,"Urban Estate, Main Market, Phase 1, Dugri, Ludhiana",Ludhiana,1,"A Hotel, Gurdev Nagar, Ludhiana",20,75.8427385613,"A Hotel, Gurdev Nagar",Rs.
0,https://www.zomato.com/ludhiana/nandos-sarabha-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Good,9ACD32,156,3.8,15104,Nando's,"Portuguese, African",0,1200,0,0,30.8930814472,"SCO 35 & 36, Main Market, Sarabha Nagar, Ludhiana",Ludhiana,1,"Main Market, Sarabha Nagar, Ludhiana",20,75.8214947954,"Main Market, Sarabha Nagar",Rs.
0,https://www.zomato.com/ludhiana/spice-cube-pau/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Good,9ACD32,116,3.5,15368,Spice Cube,"North Indian, Chinese, Continental",0,1000,0,0,30.8995843234,"Near Gate 1, Kartar Bhawan, Ferozepur Road, PAU, Ludhiana",Ludhiana,1,"PAU, Ludhiana",20,75.8093460649,PAU,Rs.
0,https://www.zomato.com/ludhiana/district-6-gurdev-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Good,9ACD32,53,3.8,15777,District 6,"European, Chinese",0,1600,0,0,30.9028722751,"4th Floor, Silver Arch Mall, Ferozpur Road, Gurdev Nagar, Ludhiana",Ludhiana,1,"Silver Arc Mall, Gurdev Nagar, Ludhiana",20,75.8268082514,"Silver Arc Mall, Gurdev Nagar",Rs.
0,https://www.zomato.com/ludhiana/dominos-pizza-sarabha-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,86,3.6,15078,Domino's Pizza,"Pizza, Fast Food",0,700,0,0,30.8928596229,"SCF 21, Main Market, Sarabha Nagar, Ludhiana",Ludhiana,1,"Main Market, Sarabha Nagar, Ludhiana",20,75.82219854,"Main Market, Sarabha Nagar",Rs.
0,https://www.zomato.com/guwahati/barbeque-nation-ulubari/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,4,Excellent,3F7E00,774,4.9,2100702,Barbeque Nation,North Indian,0,1500,0,0,26.172119,"2nd Floor, Adityam Building, Ulubari, Guwahati",Guwahati,1,"Ulubari, Guwahati",21,91.759857,Ulubari,Rs.
0,https://www.zomato.com/guwahati/three-guys-zoo-tiniali/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Very Good,5BA829,233,4.3,18224282,Three Guys,"Continental, North Indian, Chinese, Arabian, Thai",0,700,0,0,26.1676701132,"R.G.B Road, Zonali, Near Jonali Bus Stop, Zoo Tiniali, Guwahati",Guwahati,1,"Zoo Tiniali, Guwahati",21,91.7789697647,Zoo Tiniali,Rs.
0,https://www.zomato.com/guwahati/the-zouq-resto-cafe-dispur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Very Good,5BA829,124,4.1,18381932,The Zouq : Resto-Cafe,"Cafe, North Indian, Italian",0,500,0,0,0.0,"1st Floor, Royal Orchard, House 1, By Lane 2, Near Arohan and Passport Office, Dispur, Guwahati",Guwahati,1,"Dispur, Guwahati",21,0.0,Dispur,Rs.
0,https://www.zomato.com/guwahati/brooklyn-blues-christian-basti/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Very Good,5BA829,110,4.2,2100921,Brooklyn Blues,"Continental, European",0,1400,0,0,0.0,"4th Floor, Dona Planet Mall, G. S. Road, Christian Basti, Guwahati",Guwahati,1,"Christian Basti, Guwahati",21,0.0,Christian Basti,Rs.
0,https://www.zomato.com/guwahati/the-basement-café-chandmari/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Excellent,3F7E00,126,4.7,18384506,The Basement Café,Cafe,0,600,0,0,26.1802428029,"R.G. Baruah Road, Near Guwahati Commerece College, Chandmari, Guwahati",Guwahati,1,"Chandmari, Guwahati",21,91.7752460823,Chandmari,Rs.
0,https://www.zomato.com/guwahati/the-woking-mama-christian-basti/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Very Good,5BA829,129,4.4,2100870,The Woking Mama,"Chinese, Thai, Japanese, Asian",0,1300,0,0,0.0,"4th Floor, Dona Planet Multiplex Mall, D. Neog Path, GS Road, Christian Basti, Guwahati",Guwahati,1,"Christian Basti, Guwahati",21,0.0,Christian Basti,Rs.
0,https://www.zomato.com/guwahati/yo-china-ulubari/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Good,9ACD32,327,3.6,2100101,Yo! China,Chinese,0,800,0,0,26.171,"1st Floor, Adityam Building,Borthakur Mall Road, Ulubari, Guwahati",Guwahati,1,"Ulubari, Guwahati",21,91.7581666667,Ulubari,Rs.
0,https://www.zomato.com/guwahati/the-corner-cafe-uzan-bazaar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Very Good,5BA829,179,4.1,2100719,The Corner Cafe,"Cafe, Continental",0,850,0,0,0.0,"Navin Bhawan, Lamb Road, Ambari, Uzan Bazaar Guwahti, Uzan Bazaar, Guwahati",Guwahati,1,"Uzan Bazaar, Guwahati",21,0.0,Uzan Bazaar,Rs.
0,https://www.zomato.com/guwahati/brewbakes-six-mile/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Very Good,5BA829,28,4.0,18397909,BrewBakes,"Cafe, Continental, Chinese",0,500,0,0,26.1329876148,"Near Six Mile Flyover, above Domino's Pizza, Six Mile, Guwahati G.S. Road",Guwahati,1,"Six Mile, Guwahati",21,91.8064929973,Six Mile,Rs.
0,https://www.zomato.com/guwahati/terra-mayaa-lounge-christian-basti/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Good,9ACD32,360,3.9,2100478,Terra Mayaa Restaurant and Lounge,"North Indian, Continental, Italian, Chinese",0,1400,0,0,26.1614901035,"6th Floor, Anil Plaza 2, G.S. Road, Christian Basti, Guwahati",Guwahati,1,"Anil Plaza, Christian Basti, Guwahati",21,91.7739319056,"Anil Plaza, Christian Basti",Rs.
0,https://www.zomato.com/guwahati/mocha-christian-basti/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Excellent,3F7E00,394,4.6,2100712,Mocha,"Cafe, Italian",0,800,0,0,26.16149,"Anil Plaza 2, G.S Road, Christian Basti, Guwahati",Guwahati,1,"Anil Plaza, Christian Basti, Guwahati",21,91.773932,"Anil Plaza, Christian Basti",Rs.
0,https://www.zomato.com/guwahati/confucius-christian-basti/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Very Good,5BA829,304,4.1,2100565,Confucius,"Chinese, Thai",0,750,0,0,26.15735,"Near VLCC, G.S. Road, Christian Basti, Guwahati",Guwahati,1,"Christian Basti, Guwahati",21,91.7773972222,Christian Basti,Rs.
0,https://www.zomato.com/guwahati/4-seasons-uzan-bazaar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Good,9ACD32,142,3.6,2100322,4 Seasons,"Chinese, North Indian",0,300,0,0,26.1916666667,"Opposite Institute of Social Science, Bhuban Road, Uzan Bazaar, Guwahati",Guwahati,1,"Uzan Bazaar, Guwahati",21,91.7531666667,Uzan Bazaar,Rs.
0,https://www.zomato.com/guwahati/café-riverrun-uzan-bazaar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Very Good,5BA829,99,4.2,2100849,Café Riverrun,"Continental, Juices, Cafe, Desserts, Salad, Italian",0,500,0,0,26.1937643654,"47, Mahatma Gandhi Road, Uzan Bazaar, FabIndia Building, Guwahati ",Guwahati,1,"Uzan Bazaar, Guwahati",21,91.7538627877,Uzan Bazaar,Rs.
0,https://www.zomato.com/guwahati/shanghai-salsa-zoo-tiniali/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Very Good,5BA829,256,4.0,2100074,Shanghai Salsa,"Continental, Fast Food, Chinese, Charcoal Grill, Mexican",0,1000,0,0,26.1722166667,"37, 1st Floor, Hatigarh Chariali, Mother Teresa Road, Zoo Tiniali Area, Zoo Tiniali, Guwahati",Guwahati,1,"Zoo Tiniali, Guwahati",21,91.7853555556,Zoo Tiniali,Rs.
0,https://www.zomato.com/guwahati/underdoggs-sports-bar-grill-christian-basti/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,4,Very Good,5BA829,222,4.4,2100861,Underdoggs Sports Bar & Grill,"North Indian, Continental",0,1650,0,0,0.0,"1st Floor, Central Mall, G.S. Road, Sree Nagar, Christian Basti, Guwahati",Guwahati,1,"Christian Basti, Guwahati",21,0.0,Christian Basti,Rs.
0,https://www.zomato.com/guwahati/chung-fa-zoo-tiniali/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Very Good,5BA829,369,4.3,2100676,Chung Fa,Chinese,0,600,0,0,26.1726666667,"Zoo Narengi Road, Geetanagar, Zoo Tiniali Area, Guwahati, Zoo Tiniali, Guwahati",Guwahati,1,"Zoo Tiniali, Guwahati",21,91.783,Zoo Tiniali,Rs.
0,https://www.zomato.com/guwahati/fat-belly-uzan-bazaar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Very Good,5BA829,25,4.1,18480196,Fat Belly,"Asian, Chinese, Tibetan",0,500,0,0,26.1857158707,"Opposite Rabindra Bhawan, GNB Road, Ambari, Dighalipukhuri East, Uzan Bazaar, Guwahati",Guwahati,1,"Uzan Bazaar, Guwahati",21,91.7522212758,Uzan Bazaar,Rs.
0,https://www.zomato.com/guwahati/strawberry-fields-chandmari/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Very Good,5BA829,290,4.1,2100108,Strawberry Fields,Cafe,0,500,0,0,26.1847018466,"Chakradhar Villa, Opposite All India Radio, Chandmari, Guwahati",Guwahati,1,"Chandmari, Guwahati",21,91.7749547174,Chandmari,Rs.
0,https://www.zomato.com/guwahati/ziya-zoo-tiniali/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Very Good,5BA829,96,4.3,2100776,Ziya,"Continental, Chinese",0,700,0,0,0.0,"Opposite 5th By-Lane, Mother Teresa Road, Zoo Road, Zoo Tiniali, Guwahati",Guwahati,1,"Zoo Tiniali, Guwahati",21,0.0,Zoo Tiniali,Rs.
0,https://www.zomato.com/amritsar/makhan-fish-and-chicken-corner-basant-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,CDD614,345,3.4,2200011,Makhan Fish and Chicken Corner,"North Indian, Chinese",0,700,0,0,31.64362,"21-A, Near Madaan Hospital, Majitha Road, Basant Nagar, Amritsar",Amritsar,1,"Basant Nagar, Amritsar",22,74.884359,Basant Nagar,Rs.
0,https://www.zomato.com/amritsar/bharawan-da-dhaba-town-hall/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,461,3.5,2200044,Bharawan Da Dhaba,"North Indian, Fast Food",0,500,0,0,31.6261527778,"Near Amritsar Municipal Corporation, Town Hall, Amritsar",Amritsar,1,"Town Hall, Amritsar",22,74.8783333333,Town Hall,Rs.
0,https://www.zomato.com/amritsar/the-kulcha-land-ranjit-avenue/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Good,9ACD32,206,3.9,2200045,The Kulcha Land,"North Indian, Street Food",0,200,0,0,31.6531916667,"Opposite M.K Hotel, District Shopping Centre, Ranjit Avenue, Amritsar",Amritsar,1,"Ranjit Avenue, Amritsar",22,74.8641666667,Ranjit Avenue,Rs.
0,https://www.zomato.com/amritsar/brothers-dhaba-town-hall/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,276,3.8,2200132,Brothers Dhaba,North Indian,0,500,0,0,31.625981,"Golden Temple Out Road, Opposite Amritsar Municipal Corporation, Town Hall, Amritsar",Amritsar,1,"Town Hall, Amritsar",22,74.877666,Town Hall,Rs.
0,https://www.zomato.com/amritsar/charming-chicken-basant-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Good,9ACD32,151,3.9,2200078,Charming Chicken,North Indian,0,300,0,0,31.644532,"Shop 3, Opposite Nari Nikaten, Majithia Road, Near Basant Nagar, Amritsar",Amritsar,1,"Basant Nagar, Amritsar",22,74.884384,Basant Nagar,Rs.
0,https://www.zomato.com/amritsar/kanha-sweets-white-avenue/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Very Good,5BA829,140,4.1,2200153,Kanha Sweets,Fast Food,0,150,0,0,0.0,"Shop 1, Opposite Bijli Pehalwan Mandir, Lawrence Road, White Avenue, Amritsar",Amritsar,1,"White Avenue, Amritsar",22,0.0,White Avenue,Rs.
0,https://www.zomato.com/amritsar/beera-chicken-corner-white-avenue/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,192,3.8,2200055,Beera Chicken Corner,North Indian,0,500,0,0,31.641991,"Opposite Bandari Hospital, Sehaj Avenue, Majitha Road, Near White Avenue, Amritsar",Amritsar,1,"White Avenue, Amritsar",22,74.883997,White Avenue,Rs.
0,https://www.zomato.com/amritsar/brothers-amritsari-dhaba-town-hall/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,71,3.8,2200236,Brothers' Amritsari Dhaba,North Indian,0,400,0,0,31.6226111111,"Phawara Chowk, Town Hall, Amritsar",Amritsar,1,"Town Hall, Amritsar",22,74.8795777778,Town Hall,Rs.
0,https://www.zomato.com/amritsar/la-roma-pizzeria-ranjit-avenue/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,111,3.5,2200033,La Roma Pizzeria,"Fast Food, Italian",0,400,0,0,31.6504416667,"SCO 6, District Shopping Complex, Ranjit Avenue, Amritsar",Amritsar,1,"Ranjit Avenue, Amritsar",22,74.8629916667,Ranjit Avenue,Rs.
0,https://www.zomato.com/amritsar/gurdas-ram-jalebi-wala-town-hall/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Very Good,5BA829,104,4.1,2200175,Gurdas Ram Jalebi Wala,Mithai,0,100,0,0,0.0,"Near Golden Temple, Town Hall, Amritsar",Amritsar,1,"Town Hall, Amritsar",22,0.0,Town Hall,Rs.
0,https://www.zomato.com/amritsar/bade-bhai-ka-brothers-dhaba-town-hall/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,94,3.7,2200043,Bade Bhai Ka Brothers' Dhaba,"North Indian, Fast Food",0,500,0,0,31.6239472222,"Near Amritsar Municipal Corporation, Town Hall, Amritsar",Amritsar,1,"Town Hall, Amritsar",22,74.8746194444,Town Hall,Rs.
0,https://www.zomato.com/amritsar/crystal-restaurant-ina-colony/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Average,CDD614,122,3.4,2200030,Crystal Restaurant,"North Indian, Mughlai",0,800,0,0,31.635658,"Crystal Chowk, Queens Road, INA Colony, Amritsar",Amritsar,1,"INA Colony, Amritsar",22,74.875878,INA Colony,Rs.
